x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
0.5066648238096766,0.039988942858059866,-0.5,0.0,0.0,0.0,-0.006664823809676641,-0.039988942858059866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.039988942858059866,0.23993365714835932,0.0,0.0,0.0,0.0,-0.039988942858059866,-0.23993365714835932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5,0.0,1.0303819062609396,-0.031162304495728675,-0.5,0.0,-0.02371708245126286,0.07115124735378855,-9.37349864163661e-34,-1.5308084989341915e-17,-0.006664823809676641,-0.039988942858059866,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.031162304495728675,0.7033873992097249,0.0,0.0,0.07115124735378855,-0.21345374206136558,-1.5308084989341915e-17,-0.25,-0.039988942858059866,-0.23993365714835932,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5,0.0,0.5237170824512629,-0.07115124735378855,0.0,0.0,0.0,0.0,-0.02371708245126286,0.07115124735378855,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.07115124735378855,0.21345374206136558,0.0,0.0,0.0,0.0,0.07115124735378855,-0.21345374206136558,0.0,0.0,0.0,0.0,0.0,0.0
-0.006664823809676641,-0.039988942858059866,-0.02371708245126286,0.07115124735378855,0.0,0.0,0.7937115538802927,0.048815581220391153,-0.7499999999999999,0.0,0.0,0.0,-0.013329647619353319,-0.07997788571611984,0.0,0.0,0.0,0.0
-0.039988942858059866,-0.23993365714835932,0.07115124735378855,-0.21345374206136558,0.0,0.0,0.048815581220391153,0.9332547135064435,0.0,0.0,0.0,0.0,-0.07997788571611984,-0.47986731429671864,0.0,0.0,0.0,0.0
0.0,0.0,-9.37349864163661e-34,-1.5308084989341915e-17,0.0,0.0,-0.7499999999999999,0.0,2.4288854381999836,1.1102230246251565e-16,-1.5000000000000004,0.0,-0.08944271909999157,0.17888543819998315,-1.874699728327322e-33,-3.061616997868383e-17,-0.08944271909999163,-0.1788854381999832
0.0,0.0,-1.5308084989341915e-17,-0.25,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.4655417527999326,0.0,0.0,0.17888543819998315,-0.3577708763999663,-3.061616997868383e-17,-0.5,-0.1788854381999832,-0.3577708763999663
0.0,0.0,-0.006664823809676641,-0.039988942858059866,-0.02371708245126286,0.07115124735378855,0.0,0.0,-1.5000000000000004,0.0,1.5437115538802932,0.04881558122039114,0.0,0.0,0.0,0.0,-0.013329647619353315,-0.07997788571611983
0.0,0.0,-0.039988942858059866,-0.23993365714835932,0.07115124735378855,-0.21345374206136558,0.0,0.0,0.0,0.0,0.04881558122039114,0.9332547135064435,0.0,0.0,0.0,0.0,-0.07997788571611983,-0.47986731429671853
0.0,0.0,0.0,0.0,0.0,0.0,-0.013329647619353319,-0.07997788571611984,-0.08944271909999157,0.17888543819998315,0.0,0.0,1.102772366719345,-0.0989075524838633,-1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.07997788571611984,-0.47986731429671864,0.17888543819998315,-0.3577708763999663,0.0,0.0,-0.0989075524838633,0.837638190696685,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.874699728327322e-33,-3.061616997868383e-17,0.0,0.0,-1.0,0.0,2.0,3.061616997868383e-17,-1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.061616997868383e-17,-0.5,0.0,0.0,0.0,0.0,3.061616997868383e-17,0.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08944271909999163,-0.1788854381999832,-0.013329647619353315,-0.07997788571611983,0.0,0.0,-1.0,0.0,1.102772366719345,0.258863323916103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1788854381999832,-0.3577708763999663,-0.07997788571611983,-0.47986731429671853,0.0,0.0,0.0,0.0,0.258863323916103,0.8376381906966848
